state,Pounds (million) 2018,percentage,statefp
Maine,618.00,0.28 ,23
New Hampshire,249.00,0.11 ,33
Vermont,2683.00,1.23 ,50
Massachusetts,202.00,0.09 ,25
Rhode Island,11.50,0.01 ,44
Connecticut,427.00,0.20 ,09
New York,14882.00,6.84 ,35
New Jersey,110.00,0.05 ,34
Pennsylvania,10657.00,4.90 ,42
Delaware,91.50,0.04 ,10
Maryland,925.00,0.43 ,24
Michigan,11171.00,5.13 ,26
Wisconsin,30579.00,14.05 ,55
Minnesota,9868.00,4.54 ,27
Ohio,5532.00,2.54 ,39
Indiana,4164.00,1.91 ,18
Illinois,1878.00,0.86 ,17
Iowa,5270.00,2.42 ,19
Missouri,1194.00,0.55 ,29
South Dakota,2706.00,1.24 ,46
Nebraska,1440.00,0.66 ,31
Kansas,3708.00,1.70 ,20
Virginia,1635.00,0.75 ,51
West Virginia,111.00,0.05 ,54
North Carolina,937.00,0.43 ,37
Kentucky,1009.00,0.46 ,21
Tennessee,634.00,0.29 ,47
South Carolina,242.00,0.11 ,45
Georgia,1766.00,0.81 ,13
Florida,2380.00,1.09 ,12
Alabama,73.00,0.03 ,01
Mississippi,129.00,0.06 ,28
Arkansas,74.00,0.03 ,05
Louisiana,152.00,0.07 ,22
Oklahoma,725.00,0.33 ,40
Texas,12860.00,5.91 ,48
Montana,274.00,0.13 ,30
Idaho,15146.00,6.96 ,16
Wyoming,142.20,0.07 ,56
Colorado,4557.00,2.09 ,08
New Mexico,8285.00,3.81 ,35
Arizona,4973.00,2.29 ,04
Utah,2322.00,1.07 ,49
Nevada,734.00,0.34 ,32
Washington,6736.00,3.10 ,53
Oregon,2531.00,1.16 ,41
California,40404.00,18.57 ,06
Alaska,2.80,0.00 ,02
Hawaii,33.90,0.02 ,15
,,,
,,,
,,,
,,,